sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,timestamp
-0.508139548327089,-0.058155344144054294,0.09438128404143153,-0.173128550623891,-0.09798782686540972,-0.30116684142756533,0.0
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.173128550623891,-0.09798782686540972,-0.30116684142756533,0.015856266021728516
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.173128550623891,-0.09798782686540972,-0.30116684142756533,0.0319523811340332
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.27255803880595886,-0.09798782686540972,-0.30116684142756533,0.048107147216796875
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.27255803880595886,-0.09798782686540972,-0.30116684142756533,0.06389212608337402
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.27255803880595886,-0.5089583657200087,-0.30116684142756533,0.07997322082519531
-0.2432384914413696,-0.058155344144054294,0.09438128404143153,-0.27255803880595886,-0.5089583657200087,-0.30116684142756533,0.09607362747192383
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.27255803880595886,-0.5089583657200087,0.4836526423294537,0.11198806762695312
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.27255803880595886,-0.5089583657200087,0.4836526423294537,0.12792158126831055
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.27255803880595886,-0.5089583657200087,0.4836526423294537,0.14391732215881348
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.18732446966075622,-0.5089583657200087,0.4836526423294537,0.16005611419677734
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.18732446966075622,-0.45835831384012593,0.4836526423294537,0.17604684829711914
0.4857009374841446,0.020808017536453366,0.16215490184548198,-0.18732446966075622,-0.45835831384012593,0.4836526423294537,0.19193768501281738
0.4857009374841446,-0.012220219985195041,0.06300968684079944,-0.18732446966075622,-0.45835831384012593,0.14209177192044187,0.20809125900268555
0.10557362673127596,-0.012220219985195041,0.06300968684079944,-0.18732446966075622,-0.45835831384012593,0.14209177192044187,0.2239687442779541
0.10557362673127596,-0.012220219985195041,0.06300968684079944,-0.18732446966075622,-0.45835831384012593,0.14209177192044187,0.2401597499847412
0.10557362673127596,-0.012220219985195041,0.06300968684079944,-0.18042767581844055,-0.45835831384012593,0.14209177192044187,0.25598931312561035
0.10557362673127596,-0.012220219985195041,0.06300968684079944,-0.18042767581844055,-0.45835831384012593,0.14209177192044187,0.2721374034881592
0.10557362673127596,-0.012220219985195041,0.06300968684079944,-0.18042767581844055,-0.31157138566324605,0.14209177192044187,0.28850698471069336
0.10557362673127596,-0.012220219985195041,0.04917308322909175,-0.18042767581844055,-0.31157138566324605,0.14209177192044187,0.3043644428253174
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.18042767581844055,-0.31157138566324605,-0.39161224071192813,0.3201158046722412
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.18042767581844055,-0.31157138566324605,-0.39161224071192813,0.3361949920654297
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.18042767581844055,-0.31157138566324605,-0.39161224071192813,0.3520474433898926
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.15719557342433654,-0.31157138566324605,-0.39161224071192813,0.36806654930114746
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.15719557342433654,-0.08838048199961077,-0.39161224071192813,0.3840959072113037
-0.4374918318048721,-0.06882110358829105,0.04917308322909175,-0.15719557342433654,-0.08838048199961077,-0.39161224071192813,0.4000716209411621
-0.4374918318048721,-0.057096937016197086,0.0660714843106538,-0.15719557342433654,-0.08838048199961077,-0.4215567797820575,0.41632819175720215
-0.39608156445181425,-0.057096937016197086,0.0660714843106538,-0.15719557342433654,-0.08838048199961077,-0.4215567797820575,0.43254661560058594
-0.39608156445181425,-0.057096937016197086,0.0660714843106538,-0.15719557342433654,-0.08838048199961077,-0.4215567797820575,0.44837260246276855
-0.39608156445181425,-0.057096937016197086,0.0660714843106538,-0.24907494125270568,-0.08838048199961077,-0.4215567797820575,0.46440625190734863
-0.39608156445181425,-0.057096937016197086,0.0660714843106538,-0.24907494125270568,-0.08838048199961077,-0.4215567797820575,0.48011088371276855
-0.39608156445181425,-0.057096937016197086,0.0660714843106538,-0.24907494125270568,-0.4229960701877822,-0.4215567797820575,0.4959893226623535
-0.39608156445181425,-0.057096937016197086,0.16806368909600078,-0.24907494125270568,-0.4229960701877822,-0.4215567797820575,0.5118646621704102
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.24907494125270568,-0.4229960701877822,0.4155782967407696,0.5279195308685303
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.24907494125270568,-0.4229960701877822,0.4155782967407696,0.5439412593841553
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.24907494125270568,-0.4229960701877822,0.4155782967407696,0.5602188110351562
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.2446118050565692,-0.4229960701877822,0.4155782967407696,0.5759725570678711
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.2446118050565692,-0.4859491846973647,0.4155782967407696,0.5924556255340576
0.42751935360276644,0.009494892045311093,0.16806368909600078,-0.2446118050565692,-0.4859491846973647,0.4155782967407696,0.6079921722412109
0.42751935360276644,0.0037364128077546355,0.07392968244674503,-0.2446118050565692,-0.4859491846973647,0.275996229012727,0.6244444847106934
0.2397719049199814,0.0037364128077546355,0.07392968244674503,-0.2446118050565692,-0.4859491846973647,0.275996229012727,0.6403903961181641
0.2397719049199814,0.0037364128077546355,0.07392968244674503,-0.2446118050565692,-0.4859491846973647,0.275996229012727,0.6560139656066895
0.2397719049199814,0.0037364128077546355,0.07392968244674503,-0.17267829713725769,-0.4859491846973647,0.275996229012727,0.6720468997955322
0.2397719049199814,0.0037364128077546355,0.07392968244674503,-0.17267829713725769,-0.4859491846973647,0.275996229012727,0.6885700225830078
0.2397719049199814,0.0037364128077546355,0.07392968244674503,-0.17267829713725769,-0.33036657790491475,0.275996229012727,0.7045383453369141
0.2397719049199814,-0.0429939043676337,0.05584508560421764,-0.17267829713725769,-0.33036657790491475,0.275996229012727,0.7204217910766602
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.17267829713725769,-0.33036657790491475,-0.2346725255649097,0.7365763187408447
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.17267829713725769,-0.33036657790491475,-0.2346725255649097,0.75229811668396
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.17267829713725769,-0.33036657790491475,-0.2346725255649097,0.7685565948486328
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.18025374946498596,-0.33036657790491475,-0.2346725255649097,0.7840230464935303
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.18025374946498596,-0.11894444743940721,-0.2346725255649097,0.8000085353851318
-0.2775881862894302,-0.0429939043676337,0.05584508560421764,-0.18025374946498596,-0.11894444743940721,-0.2346725255649097,0.8159778118133545
-0.2775881862894302,-0.07937374459261501,0.05388248346569835,-0.18025374946498596,-0.11894444743940721,-0.5288490444819934,0.8321385383605957
-0.5318162119642502,-0.07937374459261501,0.05388248346569835,-0.18025374946498596,-0.11894444743940721,-0.5288490444819934,0.8482561111450195
