timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,0.2534140348434448,0.14896167814731598,0.14000220596790314,-0.6987706422805786,-0.5831880569458008,0.25926217436790466
0.016173839569091797,0.2534140348434448,0.14896167814731598,0.14000220596790314,-0.6987706422805786,-0.5831880569458008,0.25926217436790466
0.03207588195800781,0.2534140348434448,0.16885007917881012,0.14000220596790314,-0.6987706422805786,-0.6083775162696838,0.25926217436790466
0.048003196716308594,0.42152339220046997,0.16885007917881012,0.14000220596790314,-0.657518744468689,-0.6083775162696838,0.25926217436790466
0.06404304504394531,0.42152339220046997,0.16885007917881012,0.14000220596790314,-0.657518744468689,-0.6083775162696838,0.25926217436790466
0.0801389217376709,0.42152339220046997,0.16885007917881012,0.14000220596790314,-0.657518744468689,-0.6083775162696838,0.25926217436790466
0.09616804122924805,0.42152339220046997,0.16885007917881012,0.14000220596790314,-0.657518744468689,-0.6083775162696838,0.24384096264839172
0.11213016510009766,0.42152339220046997,0.16885007917881012,0.09860220551490784,-0.657518744468689,-0.6083775162696838,0.24384096264839172
0.12806940078735352,0.42152339220046997,0.13546793162822723,0.09860220551490784,-0.657518744468689,-0.5621704459190369,0.24384096264839172
0.14417695999145508,0.330841988325119,0.13546793162822723,0.09860220551490784,-0.657518744468689,-0.5621704459190369,0.24384096264839172
0.16021442413330078,0.330841988325119,0.13546793162822723,0.09860220551490784,-0.6021254658699036,-0.5621704459190369,0.24384096264839172
0.17680978775024414,0.330841988325119,0.13546793162822723,0.09860220551490784,-0.6021254658699036,-0.5621704459190369,0.24384096264839172
0.19276714324951172,0.330841988325119,0.13546793162822723,0.09860220551490784,-0.6021254658699036,-0.5621704459190369,0.24384096264839172
0.2087855339050293,0.330841988325119,0.13546793162822723,0.09133980423212051,-0.6021254658699036,-0.5621704459190369,0.07076816260814667
0.22429728507995605,0.330841988325119,0.13546793162822723,0.09133980423212051,-0.6021254658699036,-0.5621704459190369,0.07076816260814667
0.24007892608642578,0.330841988325119,0.12840351462364197,0.09133980423212051,-0.6021254658699036,-0.5102434754371643,0.07076816260814667
0.2563471794128418,0.1435081958770752,0.12840351462364197,0.09133980423212051,-0.6476148962974548,-0.5102434754371643,0.07076816260814667
0.2727794647216797,0.1435081958770752,0.12840351462364197,0.09133980423212051,-0.6476148962974548,-0.5102434754371643,0.07076816260814667
0.2880866527557373,0.1435081958770752,0.12840351462364197,0.09133980423212051,-0.6476148962974548,-0.5102434754371643,0.07076816260814667
0.3044576644897461,0.1435081958770752,0.12840351462364197,0.09133980423212051,-0.6476148962974548,-0.5102434754371643,-0.13153336942195892
0.32007336616516113,0.1435081958770752,0.12840351462364197,0.08606220036745071,-0.6476148962974548,-0.5102434754371643,-0.13153336942195892
0.33660435676574707,0.1435081958770752,0.0828615203499794,0.08606220036745071,-0.6476148962974548,-0.456809937953949,-0.13153336942195892
0.35268378257751465,-0.09480725973844528,0.0828615203499794,0.08606220036745071,-0.5583412051200867,-0.456809937953949,-0.13153336942195892
0.3681151866912842,-0.09480725973844528,0.0828615203499794,0.08606220036745071,-0.5583412051200867,-0.456809937953949,-0.13153336942195892
0.3841218948364258,-0.09480725973844528,0.0828615203499794,0.08606220036745071,-0.5583412051200867,-0.456809937953949,-0.13153336942195892
0.4001131057739258,-0.09480725973844528,0.0828615203499794,0.08606220036745071,-0.5583412051200867,-0.456809937953949,-0.13153336942195892
0.41614675521850586,-0.09480725973844528,0.0828615203499794,0.10771920531988144,-0.5583412051200867,-0.456809937953949,-0.35313594341278076
0.43213653564453125,-0.09480725973844528,0.0828615203499794,0.10771920531988144,-0.5583412051200867,-0.456809937953949,-0.35313594341278076
0.4481375217437744,-0.09480725973844528,0.06742288172245026,0.10771920531988144,-0.5583412051200867,-0.3774186372756958,-0.35313594341278076
0.4642031192779541,-0.20543807744979858,0.06742288172245026,0.10771920531988144,-0.5342414379119873,-0.3774186372756958,-0.35313594341278076
0.48030781745910645,-0.20543807744979858,0.06742288172245026,0.10771920531988144,-0.5342414379119873,-0.3774186372756958,-0.35313594341278076
0.4961397647857666,-0.20543807744979858,0.06742288172245026,0.10771920531988144,-0.5342414379119873,-0.3774186372756958,-0.35313594341278076
0.5123565196990967,-0.20543807744979858,0.06742288172245026,0.10771920531988144,-0.5342414379119873,-0.3774186372756958,-0.18878011405467987
0.52842116355896,-0.20543807744979858,0.06742288172245026,0.13318020105361938,-0.5342414379119873,-0.3774186372756958,-0.18878011405467987
0.5443179607391357,-0.20543807744979858,0.1090628057718277,0.13318020105361938,-0.5342414379119873,-0.47944292426109314,-0.18878011405467987
0.5601108074188232,0.05477941781282425,0.1090628057718277,0.13318020105361938,-0.5342414379119873,-0.47944292426109314,-0.18878011405467987
0.5762631893157959,0.05477941781282425,0.1090628057718277,0.13318020105361938,-0.6470499038696289,-0.47944292426109314,-0.18878011405467987
0.5921134948730469,0.05477941781282425,0.1090628057718277,0.13318020105361938,-0.6470499038696289,-0.47944292426109314,-0.18878011405467987
0.6081893444061279,0.05477941781282425,0.1090628057718277,0.13318020105361938,-0.6470499038696289,-0.47944292426109314,-0.18878011405467987
0.6242194175720215,0.05477941781282425,0.1090628057718277,0.14550061523914337,-0.6470499038696289,-0.47944292426109314,0.09629828482866287
0.64021897315979,0.05477941781282425,0.15685321390628815,0.14550061523914337,-0.6470499038696289,-0.47944292426109314,0.09629828482866287
0.6566886901855469,0.28966349363327026,0.15685321390628815,0.14550061523914337,-0.6470499038696289,-0.5942494869232178,0.09629828482866287
0.672743558883667,0.28966349363327026,0.15685321390628815,0.14550061523914337,-0.7062153816223145,-0.5942494869232178,0.09629828482866287
0.6881256103515625,0.28966349363327026,0.15685321390628815,0.14550061523914337,-0.7062153816223145,-0.5942494869232178,0.09629828482866287
0.704754114151001,0.28966349363327026,0.15685321390628815,0.14550061523914337,-0.7062153816223145,-0.5942494869232178,0.09629828482866287
0.7202825546264648,0.28966349363327026,0.15685321390628815,0.14550061523914337,-0.7062153816223145,-0.5942494869232178,0.28654757142066956
0.7367897033691406,0.28966349363327026,0.15685321390628815,0.13490700721740723,-0.7062153816223145,-0.5942494869232178,0.28654757142066956
0.7522571086883545,0.28966349363327026,0.16361801326274872,0.13490700721740723,-0.7062153816223145,-0.6021320223808289,0.28654757142066956
0.7682676315307617,0.43275198340415955,0.16361801326274872,0.13490700721740723,-0.7062153816223145,-0.6021320223808289,0.28654757142066956
0.784264087677002,0.43275198340415955,0.16361801326274872,0.13490700721740723,-0.635032057762146,-0.6021320223808289,0.28654757142066956
0.800196647644043,0.43275198340415955,0.16361801326274872,0.13490700721740723,-0.635032057762146,-0.6021320223808289,0.28654757142066956
0.8161036968231201,0.43275198340415955,0.16361801326274872,0.13490700721740723,-0.635032057762146,-0.6021320223808289,0.28654757142066956
0.8322045803070068,0.43275198340415955,0.16361801326274872,0.09626640379428864,-0.635032057762146,-0.6021320223808289,0.22826430201530457
0.8487629890441895,0.43275198340415955,0.13395929336547852,0.09626640379428864,-0.635032057762146,-0.6021320223808289,0.22826430201530457
0.8647773265838623,0.30853959918022156,0.13395929336547852,0.09626640379428864,-0.635032057762146,-0.5508605241775513,0.22826430201530457
0.8806846141815186,0.30853959918022156,0.13395929336547852,0.09626640379428864,-0.6195549368858337,-0.5508605241775513,0.22826430201530457
0.8961811065673828,0.30853959918022156,0.13395929336547852,0.09626640379428864,-0.6195549368858337,-0.5508605241775513,0.22826430201530457
0.9121286869049072,0.30853959918022156,0.13395929336547852,0.09626640379428864,-0.6195549368858337,-0.5508605241775513,0.22826430201530457
0.9286434650421143,0.30853959918022156,0.13395929336547852,0.0914418026804924,-0.6195549368858337,-0.5508605241775513,0.04362533986568451
0.9440391063690186,0.30853959918022156,0.13395929336547852,0.0914418026804924,-0.6195549368858337,-0.5508605241775513,0.04362533986568451
0.960205078125,0.30853959918022156,0.12395767867565155,0.0914418026804924,-0.6195549368858337,-0.4993228018283844,0.04362533986568451
0.9767458438873291,0.11718961596488953,0.12395767867565155,0.0914418026804924,-0.641205906867981,-0.4993228018283844,0.04362533986568451
0.992323637008667,0.11718961596488953,0.12395767867565155,0.0914418026804924,-0.641205906867981,-0.4993228018283844,0.04362533986568451
1.0082688331604004,0.11718961596488953,0.12395767867565155,0.0914418026804924,-0.641205906867981,-0.4993228018283844,0.04362533986568451
1.0248315334320068,0.11718961596488953,0.12395767867565155,0.0914418026804924,-0.641205906867981,-0.4993228018283844,0.04362533986568451
1.0402414798736572,0.11718961596488953,0.12395767867565155,0.08754480630159378,-0.641205906867981,-0.4993228018283844,-0.1798820048570633
1.0562341213226318,0.11718961596488953,0.07530040293931961,0.08754480630159378,-0.641205906867981,-0.4993228018283844,-0.1798820048570633
1.072265625,-0.1401486098766327,0.07530040293931961,0.08754480630159378,-0.641205906867981,-0.4348016679286957,-0.1798820048570633
1.0884130001068115,-0.1401486098766327,0.07530040293931961,0.08754480630159378,-0.5406109094619751,-0.4348016679286957,-0.1798820048570633
1.1042068004608154,-0.1401486098766327,0.07530040293931961,0.08754480630159378,-0.5406109094619751,-0.4348016679286957,-0.1798820048570633
1.1208434104919434,-0.1401486098766327,0.07530040293931961,0.08754480630159378,-0.5406109094619751,-0.4348016679286957,-0.1798820048570633
1.1367859840393066,-0.1401486098766327,0.07530040293931961,0.11062560230493546,-0.5406109094619751,-0.4348016679286957,-0.35729098320007324
1.1528329849243164,-0.1401486098766327,0.07530040293931961,0.11062560230493546,-0.5406109094619751,-0.4348016679286957,-0.35729098320007324
1.1682181358337402,-0.1401486098766327,0.07276976108551025,0.11062560230493546,-0.5406109094619751,-0.3770800828933716,-0.35729098320007324
1.1844589710235596,-0.18013085424900055,0.07276976108551025,0.11062560230493546,-0.5406109094619751,-0.3770800828933716,-0.35729098320007324
1.2002696990966797,-0.18013085424900055,0.07276976108551025,0.11062560230493546,-0.5542315244674683,-0.3770800828933716,-0.35729098320007324
1.2161672115325928,-0.18013085424900055,0.07276976108551025,0.11062560230493546,-0.5542315244674683,-0.3770800828933716,-0.35729098320007324
1.2323601245880127,-0.18013085424900055,0.07276976108551025,0.11062560230493546,-0.5542315244674683,-0.3770800828933716,-0.35729098320007324
1.2483642101287842,-0.18013085424900055,0.07276976108551025,0.13614539802074432,-0.5542315244674683,-0.3770800828933716,-0.12762188911437988
1.2643272876739502,-0.18013085424900055,0.11406975984573364,0.13614539802074432,-0.5542315244674683,-0.3770800828933716,-0.12762188911437988
1.280580997467041,0.09724579006433487,0.11406975984573364,0.13614539802074432,-0.5542315244674683,-0.5150907635688782,-0.12762188911437988
1.296837568283081,0.09724579006433487,0.11406975984573364,0.13614539802074432,-0.6638317704200745,-0.5150907635688782,-0.12762188911437988
1.312138319015503,0.09724579006433487,0.11406975984573364,0.13614539802074432,-0.6638317704200745,-0.5150907635688782,-0.12762188911437988
1.3281421661376953,0.09724579006433487,0.11406975984573364,0.13614539802074432,-0.6638317704200745,-0.5150907635688782,-0.12762188911437988
1.3442704677581787,0.09724579006433487,0.11406975984573364,0.14613480865955353,-0.6638317704200745,-0.5150907635688782,0.13882869482040405
1.360609531402588,0.09724579006433487,0.11406975984573364,0.14613480865955353,-0.6638317704200745,-0.5150907635688782,0.13882869482040405
1.376328945159912,0.09724579006433487,0.16167199611663818,0.14613480865955353,-0.6638317704200745,-0.5985079407691956,0.13882869482040405
1.3928520679473877,0.3240574300289154,0.16167199611663818,0.14613480865955353,-0.6638317704200745,-0.5985079407691956,0.13882869482040405
1.408318042755127,0.3240574300289154,0.16167199611663818,0.14613480865955353,-0.7129288911819458,-0.5985079407691956,0.13882869482040405
1.4243311882019043,0.3240574300289154,0.16167199611663818,0.14613480865955353,-0.7129288911819458,-0.5985079407691956,0.13882869482040405
1.4401979446411133,0.3240574300289154,0.16167199611663818,0.14613480865955353,-0.7129288911819458,-0.5985079407691956,0.13882869482040405
1.4568018913269043,0.3240574300289154,0.16167199611663818,0.1314186155796051,-0.7129288911819458,-0.5985079407691956,0.2992492616176605
1.4722156524658203,0.3240574300289154,0.15945160388946533,0.1314186155796051,-0.7129288911819458,-0.5985079407691956,0.2992492616176605
1.4888417720794678,0.43362918496131897,0.15945160388946533,0.1314186155796051,-0.7129288911819458,-0.589158833026886,0.2992492616176605
1.5041556358337402,0.43362918496131897,0.15945160388946533,0.1314186155796051,-0.6191911697387695,-0.589158833026886,0.2992492616176605
1.5203254222869873,0.43362918496131897,0.15945160388946533,0.1314186155796051,-0.6191911697387695,-0.589158833026886,0.2992492616176605
1.5362896919250488,0.43362918496131897,0.15945160388946533,0.1314186155796051,-0.6191911697387695,-0.589158833026886,0.2992492616176605
1.5528428554534912,0.43362918496131897,0.15945160388946533,0.09522420167922974,-0.6191911697387695,-0.589158833026886,0.19712185859680176
1.5683529376983643,0.43362918496131897,0.15945160388946533,0.09522420167922974,-0.6191911697387695,-0.589158833026886,0.19712185859680176
1.584831953048706,0.43362918496131897,0.1344817727804184,0.09522420167922974,-0.6191911697387695,-0.5408632755279541,0.19712185859680176
1.600172758102417,0.2793830335140228,0.1344817727804184,0.09522420167922974,-0.6191911697387695,-0.5408632755279541,0.19712185859680176
1.6162376403808594,0.2793830335140228,0.1344817727804184,0.09522420167922974,-0.6295987963676453,-0.5408632755279541,0.19712185859680176
1.6327035427093506,0.2793830335140228,0.1344817727804184,0.09522420167922974,-0.6295987963676453,-0.5408632755279541,0.19712185859680176
1.648820400238037,0.2793830335140228,0.1344817727804184,0.09522420167922974,-0.6295987963676453,-0.5408632755279541,0.19712185859680176
1.664829969406128,0.2793830335140228,0.1344817727804184,0.08940540254116058,-0.6295987963676453,-0.5408632755279541,0.0
1.6803538799285889,0.2793830335140228,0.12000240385532379,0.08940540254116058,-0.6295987963676453,-0.5408632755279541,0.0
1.6962416172027588,0.08241637051105499,0.12000240385532379,0.08940540254116058,-0.6295987963676453,-0.49270740151405334,0.0
1.7122530937194824,0.08241637051105499,0.12000240385532379,0.08940540254116058,-0.6226587891578674,-0.49270740151405334,0.0
1.7288470268249512,0.08241637051105499,0.12000240385532379,0.08940540254116058,-0.6226587891578674,-0.49270740151405334,0.0
1.744551420211792,0.08241637051105499,0.12000240385532379,0.08940540254116058,-0.6226587891578674,-0.49270740151405334,0.0
1.76064133644104,0.08241637051105499,0.12000240385532379,0.08837760239839554,-0.6226587891578674,-0.49270740151405334,-0.239418625831604
1.7762620449066162,0.08241637051105499,0.0703556016087532,0.08837760239839554,-0.6226587891578674,-0.49270740151405334,-0.239418625831604
