Time,Fx,Fy,Fz,Mx,My,Mz
0.014092445373535156,267,229,-674,-5507,38,998
0.031038761138916016,267,229,-674,-5507,38,998
0.04818558692932129,267,229,-674,-5507,38,997
0.0655524730682373,267,229,-674,-5507,38,997
0.08349490165710449,266,230,-674,-5508,40,994
0.10146808624267578,266,230,-675,-5507,39,994
0.11937808990478516,266,230,-674,-5508,40,993
0.13726139068603516,266,230,-674,-5508,40,993
0.1544351577758789,267,231,-675,-5509,39,991
0.17245936393737793,267,231,-675,-5509,39,991
0.19049954414367676,267,231,-675,-5509,39,991
0.20833253860473633,267,231,-676,-5509,42,993
0.2264096736907959,267,231,-676,-5509,44,990
0.24459338188171387,267,231,-675,-5512,45,990
0.2625255584716797,267,231,-674,-5510,44,990
0.28040599822998047,267,232,-673,-5510,41,986
0.2986783981323242,267,232,-673,-5510,41,985
0.3165557384490967,267,232,-673,-5510,41,985
0.33490848541259766,267,232,-672,-5509,44,985
0.36307644844055176,267,232,-672,-5509,44,984
0.38014864921569824,269,232,-672,-5508,41,983
0.3971080780029297,269,232,-672,-5508,43,983
0.4141252040863037,268,231,-673,-5508,46,986
0.4311239719390869,268,231,-673,-5508,46,986
0.4481678009033203,268,231,-673,-5508,46,988
0.4651045799255371,267,231,-673,-5508,46,990
0.48203206062316895,266,233,-669,-5504,53,981
0.4992101192474365,267,233,-668,-5506,56,979
0.5161581039428711,267,233,-668,-5506,56,979
0.5330567359924316,266,233,-668,-5506,56,984
0.5500264167785645,266,233,-668,-5506,56,984
0.5670731067657471,267,233,-668,-5508,55,986
0.5842046737670898,266,232,-669,-5505,53,988
0.6011130809783936,266,232,-668,-5504,54,988
0.61802077293396,266,232,-667,-5504,51,989
0.6353390216827393,267,231,-670,-5508,48,999
0.6533994674682617,266,230,-673,-5504,42,1003
0.6712439060211182,266,230,-673,-5504,42,1003
0.689227819442749,266,230,-673,-5504,42,1003
0.7062640190124512,266,230,-674,-5504,45,1003
0.7244997024536133,266,230,-673,-5504,42,1003
0.7422301769256592,266,230,-672,-5508,43,1002
0.7604615688323975,265,231,-673,-5505,41,1000
0.7785251140594482,267,231,-674,-5508,40,1000
0.7964742183685303,266,230,-675,-5506,42,1002
0.8144161701202393,266,230,-675,-5506,42,1002
