sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,timestamp
0.053680362676023885,0.022773063465408444,-0.021410319881412402,0.06986802282429017,-0.1148655376846541,0.16017413731408048,0.0
-0.07053931939160879,0.022773063465408444,-0.021410319881412402,0.06986802282429017,-0.1148655376846541,0.16017413731408048,0.016035079956054688
-0.07053931939160879,0.022773063465408444,-0.014883518146249667,0.06986802282429017,-0.1148655376846541,0.16017413731408048,0.0322871208190918
-0.07053931939160879,0.022773063465408444,-0.014883518146249667,0.06986802282429017,-0.1148655376846541,0.16017413731408048,0.048212528228759766
-0.07053931939160879,0.022773063465408444,-0.014883518146249667,0.03425612511730469,-0.1148655376846541,0.16017413731408048,0.0639040470123291
-0.07053931939160879,0.022773063465408444,-0.014883518146249667,0.03425612511730469,-0.1148655376846541,0.07432430457067417,0.07995820045471191
-0.07053931939160879,0.02835849551802075,-0.014883518146249667,0.03425612511730469,-0.1148655376846541,0.07432430457067417,0.09604835510253906
-0.09578246759927328,0.02835849551802075,-0.014883518146249667,0.03425612511730469,-0.17947956542322527,0.07432430457067417,0.11220455169677734
-0.09578246759927328,0.02835849551802075,-0.06020331748006047,0.03425612511730469,-0.17947956542322527,0.07432430457067417,0.12836813926696777
-0.09578246759927328,0.02835849551802075,-0.06020331748006047,0.03425612511730469,-0.17947956542322527,0.07432430457067417,0.14456820487976074
-0.09578246759927328,0.02835849551802075,-0.06020331748006047,-0.1973495536794635,-0.17947956542322527,0.07432430457067417,0.1603531837463379
-0.09578246759927328,0.02835849551802075,-0.06020331748006047,-0.1973495536794635,-0.17947956542322527,0.029967354943274727,0.17605257034301758
-0.09578246759927328,0.04944809405451214,-0.06020331748006047,-0.1973495536794635,-0.17947956542322527,0.029967354943274727,0.1919267177581787
-0.09578246759927328,0.04944809405451214,-0.06020331748006047,-0.1973495536794635,-0.24348374823877703,0.029967354943274727,0.2079465389251709
-0.18295163425362165,0.04944809405451214,-0.06020331748006047,-0.1973495536794635,-0.24348374823877703,0.029967354943274727,0.2241835594177246
-0.18295163425362165,0.04944809405451214,-0.03066051744100751,-0.1973495536794635,-0.24348374823877703,0.029967354943274727,0.24011898040771484
-0.18295163425362165,0.04944809405451214,-0.03066051744100751,-0.1973495536794635,-0.24348374823877703,0.029967354943274727,0.2565803527832031
-0.18295163425362165,0.04944809405451214,-0.03066051744100751,-0.23431414899730407,-0.24348374823877703,0.029967354943274727,0.27225422859191895
-0.18295163425362165,0.01887547104006207,-0.03066051744100751,-0.23431414899730407,-0.24348374823877703,-0.01927920583891941,0.2882537841796875
-0.18295163425362165,0.01887547104006207,-0.03066051744100751,-0.23431414899730407,-0.24348374823877703,-0.01927920583891941,0.30422115325927734
-0.15837412464177664,0.01887547104006207,-0.03066051744100751,-0.23431414899730407,-0.22746446351358782,-0.01927920583891941,0.32021641731262207
-0.15837412464177664,0.01887547104006207,0.0017994810623198597,-0.23431414899730407,-0.22746446351358782,-0.01927920583891941,0.33621907234191895
-0.15837412464177664,0.01887547104006207,0.0017994810623198597,-0.23431414899730407,-0.22746446351358782,-0.01927920583891941,0.352215051651001
-0.15837412464177664,0.01887547104006207,0.0017994810623198597,-0.17172986802959167,-0.22746446351358782,-0.01927920583891941,0.3679935932159424
-0.15837412464177664,0.01887547104006207,0.0017994810623198597,-0.17172986802959167,-0.22746446351358782,0.09292442198586391,0.3840785026550293
-0.15837412464177664,0.06586729614382184,0.0017994810623198597,-0.17172986802959167,-0.22746446351358782,0.09292442198586391,0.4001481533050537
-0.15837412464177664,0.06586729614382184,0.0017994810623198597,-0.17172986802959167,-0.20016488055536638,0.09292442198586391,0.41647958755493164
-0.029473890985608653,0.06586729614382184,-0.01316151946959199,-0.17172986802959167,-0.20016488055536638,0.09292442198586391,0.43248510360717773
-0.029473890985608653,0.06586729614382184,-0.01316151946959199,-0.17172986802959167,-0.20016488055536638,0.09292442198586391,0.4480435848236084
-0.029473890985608653,0.06586729614382184,-0.01316151946959199,-0.17172986802959167,-0.20016488055536638,0.09292442198586391,0.4639012813568115
-0.029473890985608653,0.06586729614382184,-0.01316151946959199,-0.10467306313419067,-0.20016488055536638,0.09292442198586391,0.48004889488220215
-0.029473890985608653,0.08872426180487072,-0.01316151946959199,-0.10467306313419067,-0.20016488055536638,0.22411922212433744,0.4962348937988281
-0.029473890985608653,0.08872426180487072,-0.01316151946959199,-0.10467306313419067,-0.20016488055536638,0.22411922212433744,0.5121865272521973
0.06168137726628725,0.08872426180487072,-0.01316151946959199,-0.10467306313419067,-0.1606644652302016,0.22411922212433744,0.5280101299285889
0.06168137726628725,0.08872426180487072,-0.00885531857785882,-0.10467306313419067,-0.1606644652302016,0.22411922212433744,0.5441508293151855
0.06168137726628725,0.08872426180487072,-0.00885531857785882,-0.10467306313419067,-0.1606644652302016,0.22411922212433744,0.5601322650909424
0.06168137726628725,0.08872426180487072,-0.00885531857785882,0.09253046872711457,-0.1606644652302016,0.22411922212433744,0.5761775970458984
0.06168137726628725,0.08872426180487072,-0.00885531857785882,0.09253046872711457,-0.1606644652302016,0.13233829881739545,0.5921874046325684
0.06168137726628725,0.008005297466568112,-0.00885531857785882,0.09253046872711457,-0.1606644652302016,0.13233829881739545,0.6080167293548584
0.06168137726628725,0.008005297466568112,-0.00885531857785882,0.09253046872711457,-0.11994422594854723,0.13233829881739545,0.6241929531097412
-0.08705991829490717,0.008005297466568112,-0.029168918656083957,0.09253046872711457,-0.11994422594854723,0.13233829881739545,0.6402781009674072
-0.08705991829490717,0.008005297466568112,-0.029168918656083957,0.09253046872711457,-0.11994422594854723,0.13233829881739545,0.656531572341919
-0.08705991829490717,0.008005297466568112,-0.029168918656083957,0.09253046872711457,-0.11994422594854723,0.13233829881739545,0.6725883483886719
-0.08705991829490717,0.008005297466568112,-0.029168918656083957,-0.06935725150012695,-0.11994422594854723,0.13233829881739545,0.6885008811950684
-0.08705991829490717,0.05658698706274426,-0.029168918656083957,-0.06935725150012695,-0.11994422594854723,0.06620234470558094,0.7041277885437012
