,Time,Fx,Fy,Fz,Mx,My,Mz
0,0.014036417007446289,0.9100341296928327,0.20358361774744038,6.33675767918089,-0.007551535836177396,0.0033460750853243,0.022157337883959113
1,0.030943632125854492,0.9100341296928327,0.19358361774744015,6.3467576791808895,-0.0073515358361773975,0.0034460750853242995,0.022157337883959113
2,0.047957658767700195,0.9100341296928327,0.19358361774744015,6.33675767918089,-0.0073515358361773975,0.0035460750853243007,0.022157337883959113
3,0.06491994857788086,0.9200341296928329,0.18358361774744036,6.3467576791808895,-0.007051535836177403,0.0036460750853243,0.022157337883959113
4,0.08195781707763672,0.9200341296928329,0.18358361774744036,6.3467576791808895,-0.007051535836177403,0.0036460750853243,0.022257337883959102
5,0.09899115562438965,0.9200341296928329,0.18358361774744036,6.3467576791808895,-0.007051535836177403,0.0036460750853243,0.022257337883959102
6,0.11605453491210938,0.9300341296928327,0.18358361774744036,6.33675767918089,-0.0069515358361774,0.004046075085324299,0.022057337883959097
7,0.13393139839172363,0.9300341296928327,0.17358361774744013,6.33675767918089,-0.0069515358361774,0.004046075085324299,0.02185733788395912
8,0.1520531177520752,0.9300341296928327,0.17358361774744013,6.33675767918089,-0.0069515358361774,0.004046075085324299,0.022057337883959097
9,0.16901135444641113,0.9300341296928327,0.17358361774744013,6.3467576791808895,-0.006651535836177398,0.004346075085324299,0.022057337883959097
10,0.18607163429260254,0.940034129692833,0.16358361774744035,6.33675767918089,-0.0064515358361773995,0.0042460750853243,0.022057337883959097
11,0.20301580429077148,0.940034129692833,0.16358361774744035,6.32675767918089,-0.0064515358361773995,0.0045460750853243,0.022257337883959102
12,0.22004008293151855,0.9500341296928327,0.15358361774744012,6.32675767918089,-0.0064515358361773995,0.0045460750853243,0.02185733788395912
13,0.23694515228271484,0.9500341296928327,0.15358361774744012,6.32675767918089,-0.0064515358361773995,0.0045460750853243,0.02185733788395912
14,0.2539844512939453,0.9500341296928327,0.15358361774744012,6.32675767918089,-0.006351535836177397,0.0047460750853243,0.021957337883959108
15,0.271026611328125,0.9500341296928327,0.15358361774744012,6.316757679180888,-0.006151535836177398,0.004646075085324301,0.021957337883959108
16,0.28801989555358887,0.960034129692833,0.15358361774744012,6.316757679180888,-0.006351535836177397,0.0050460750853243,0.021957337883959108
17,0.3049452304840088,0.9700341296928328,0.14358361774744033,6.316757679180888,-0.006051535836177402,0.0053460750853243,0.022057337883959097
18,0.32204508781433105,0.980034129692833,0.14358361774744033,6.306757679180889,-0.005951535836177399,0.005546075085324301,0.022057337883959097
