,Time,Fx,Fy,Fz,Mx,My,Mz
0,0.014006614685058594,0.8100341296928331,0.2535836177474402,6.276757679180889,-0.008351535836177398,0.0008460750853242997,0.020957337883959107
1,0.030937910079956055,0.8100341296928331,0.2535836177474402,6.276757679180889,-0.008351535836177398,0.0008460750853242997,0.020957337883959107
2,0.04790782928466797,0.8100341296928331,0.2535836177474402,6.276757679180889,-0.008351535836177398,0.0008460750853242997,0.020957337883959107
3,0.06498479843139648,0.8100341296928331,0.2535836177474402,6.276757679180889,-0.008351535836177398,0.0008460750853242997,0.020957337883959107
4,0.08188438415527344,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0081515358361774,0.0010460750853243002,0.020857337883959118
5,0.09924030303955078,0.8100341296928331,0.2535836177474402,6.296757679180889,-0.008351535836177398,0.0011460750853242996,0.021057337883959096
6,0.11594271659851074,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
7,0.13329458236694336,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
8,0.15012907981872559,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
9,0.16703176498413086,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
10,0.1839771270751953,0.8100341296928331,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
11,0.20118165016174316,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
12,0.2181086540222168,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
13,0.23506784439086914,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
14,0.2519996166229248,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
15,0.2689855098724365,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
16,0.28603529930114746,0.8200341296928328,0.26358361774744,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.020857337883959118
17,0.3029944896697998,0.8200341296928328,0.2535836177474402,6.286757679180889,-0.0086515358361774,0.0010460750853243002,0.021057337883959096
18,0.3199481964111328,0.8200341296928328,0.2535836177474402,6.296757679180889,-0.008551535836177397,0.0012460750853243007,0.021057337883959096
19,0.3370840549468994,0.8200341296928328,0.2535836177474402,6.296757679180889,-0.008551535836177397,0.0012460750853243007,0.021057337883959096
20,0.3541231155395508,0.8200341296928328,0.2535836177474402,6.296757679180889,-0.008551535836177397,0.0013460750853243,0.021057337883959096
21,0.37101078033447266,0.8200341296928328,0.2535836177474402,6.296757679180889,-0.008551535836177397,0.0013460750853243,0.021057337883959096
