,Time,Fx,Fy,Fz,Mx,My,Mz
0,0.013568878173828125,0.8500341296928327,0.2535836177474402,6.276757679180889,-0.010151535836177401,0.0018460750853243005,0.0192573378839591
1,0.03184652328491211,0.8500341296928327,0.26358361774744,6.276757679180889,-0.010151535836177401,0.0018460750853243005,0.0192573378839591
2,0.049704551696777344,0.8500341296928327,0.26358361774744,6.286757679180889,-0.0103515358361774,0.0019460750853243,0.0192573378839591
3,0.06780433654785156,0.8500341296928327,0.2735836177474402,6.266757679180889,-0.010651535836177402,0.0021460750853243005,0.019457337883959105
4,0.08553957939147949,0.8500341296928327,0.2735836177474402,6.266757679180889,-0.010651535836177402,0.0021460750853243005,0.019557337883959094
5,0.10364007949829102,0.8500341296928327,0.2735836177474402,6.266757679180889,-0.010751535836177398,0.0020460750853242993,0.019557337883959094
6,0.1215510368347168,0.8500341296928327,0.2735836177474402,6.266757679180889,-0.010751535836177398,0.0020460750853242993,0.019557337883959094
7,0.1396007537841797,0.8500341296928327,0.28358361774744,6.266757679180889,-0.0108515358361774,0.0021460750853243005,0.019557337883959094
8,0.1577749252319336,0.8500341296928327,0.28358361774744,6.266757679180889,-0.0108515358361774,0.0021460750853243005,0.019557337883959094
9,0.17578887939453125,0.8600341296928329,0.29358361774744024,6.266757679180889,-0.0108515358361774,0.0021460750853243005,0.019357337883959116
10,0.19375848770141602,0.8500341296928327,0.29358361774744024,6.276757679180889,-0.0110515358361774,0.0022460750853243,0.019357337883959116
11,0.21172380447387695,0.8600341296928329,0.30358361774744,6.276757679180889,-0.0110515358361774,0.0024460750853243004,0.01915733788395911
12,0.2296769618988037,0.8600341296928329,0.30358361774744,6.276757679180889,-0.0110515358361774,0.0024460750853243004,0.01915733788395911
13,0.24773263931274414,0.8600341296928329,0.31358361774744026,6.276757679180889,-0.011251535836177398,0.0024460750853243004,0.0192573378839591
14,0.2657506465911865,0.8600341296928329,0.31358361774744026,6.286757679180889,-0.011451535836177397,0.002646075085324301,0.0192573378839591
15,0.2836616039276123,0.8700341296928327,0.31358361774744026,6.286757679180889,-0.011451535836177397,0.002646075085324301,0.019057337883959094
16,0.30173802375793457,0.8700341296928327,0.31358361774744026,6.286757679180889,-0.011451535836177397,0.002646075085324301,0.019057337883959094
17,0.31971192359924316,0.8700341296928327,0.31358361774744026,6.276757679180889,-0.011451535836177397,0.002946075085324301,0.019057337883959094
18,0.3377385139465332,0.8700341296928327,0.31358361774744026,6.286757679180889,-0.0115515358361774,0.002946075085324301,0.01915733788395911
19,0.35558438301086426,0.8700341296928327,0.31358361774744026,6.286757679180889,-0.0115515358361774,0.002946075085324301,0.01915733788395911
20,0.37374377250671387,0.8700341296928327,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0031460750853242996,0.01915733788395911
21,0.3916003704071045,0.8800341296928329,0.32358361774744004,6.286757679180889,-0.011851535836177401,0.0031460750853242996,0.019057337883959094
22,0.4097585678100586,0.8800341296928329,0.32358361774744004,6.286757679180889,-0.011851535836177401,0.0031460750853242996,0.019057337883959094
23,0.4278843402862549,0.8800341296928329,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0031460750853242996,0.0192573378839591
24,0.4456026554107666,0.8900341296928327,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0032460750853243008,0.019357337883959116
25,0.4636523723602295,0.9000341296928329,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0032460750853243008,0.01915733788395911
26,0.4815969467163086,0.9000341296928329,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0032460750853243008,0.01915733788395911
27,0.49967288970947266,0.9000341296928329,0.31358361774744026,6.286757679180889,-0.011851535836177401,0.0032460750853243008,0.01915733788395911
28,0.5177512168884277,0.9000341296928329,0.31358361774744026,6.286757679180889,-0.011751535836177399,0.0033460750853243,0.019057337883959094
29,0.5356616973876953,0.9000341296928329,0.31358361774744026,6.286757679180889,-0.011751535836177399,0.0033460750853243,0.019057337883959094
