,Time,Fx,Fy,Fz,Mx,My,Mz
0,0.01481318473815918,0.9200341296928329,0.15358361774744012,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.02015733788395911
1,0.0317840576171875,0.9200341296928329,0.14358361774744033,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.020357337883959117
2,0.04876589775085449,0.9200341296928329,0.14358361774744033,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.020357337883959117
3,0.0657811164855957,0.9200341296928329,0.14358361774744033,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.020357337883959117
4,0.08284425735473633,0.9200341296928329,0.14358361774744033,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.019957337883959106
5,0.09983205795288086,0.9200341296928329,0.15358361774744012,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.02015733788395911
6,0.11677885055541992,0.9200341296928329,0.14358361774744033,6.236757679180888,-0.007751535836177402,0.0033460750853243,0.020357337883959117
7,0.1347968578338623,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
8,0.15218281745910645,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
9,0.16984891891479492,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
10,0.18686723709106445,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
11,0.2048783302307129,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
12,0.22292494773864746,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.007551535836177396,0.0038460750853243006,0.02015733788395911
13,0.24102115631103516,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007551535836177396,0.0035460750853243007,0.02015733788395911
14,0.2588968276977539,0.9300341296928327,0.15358361774744012,6.25675767918089,-0.007851535836177398,0.0036460750853243,0.020057337883959095
15,0.27604055404663086,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.007551535836177396,0.0038460750853243006,0.02015733788395911
16,0.29376864433288574,0.9300341296928327,0.15358361774744012,6.2267576791808885,-0.007851535836177398,0.0036460750853243,0.0202573378839591
17,0.31072354316711426,0.9300341296928327,0.15358361774744012,6.2267576791808885,-0.007851535836177398,0.0036460750853243,0.0202573378839591
18,0.3278322219848633,0.9300341296928327,0.15358361774744012,6.2267576791808885,-0.007851535836177398,0.0036460750853243,0.0202573378839591
19,0.3447558879852295,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.02015733788395911
20,0.3618175983428955,0.9300341296928327,0.16358361774744035,6.24675767918089,-0.007851535836177398,0.0039460750853243,0.019857337883959117
21,0.37889647483825684,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007851535836177398,0.0039460750853243,0.020057337883959095
22,0.39627742767333984,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.020057337883959095
23,0.41412878036499023,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007851535836177398,0.0041460750853243005,0.020057337883959095
24,0.43201541900634766,0.9300341296928327,0.15358361774744012,6.24675767918089,-0.007851535836177398,0.0041460750853243005,0.020057337883959095
25,0.4508857727050781,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.020057337883959095
26,0.4688575267791748,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.020057337883959095
27,0.48682141304016113,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.020057337883959095
28,0.5158329010009766,0.9300341296928327,0.15358361774744012,6.236757679180888,-0.0081515358361774,0.0038460750853243006,0.020057337883959095
29,0.5328917503356934,0.940034129692833,0.16358361774744035,6.236757679180888,-0.0081515358361774,0.0039460750853243,0.019857337883959117
30,0.5508499145507812,0.940034129692833,0.17358361774744013,6.24675767918089,-0.007851535836177398,0.0041460750853243005,0.020057337883959095
31,0.5798468589782715,0.940034129692833,0.17358361774744013,6.24675767918089,-0.007851535836177398,0.0041460750853243005,0.020057337883959095
