Time,Fx,Fy,Fz,Mx,My,Mz
0.014654397964477539,-0.11261648745519759,-0.72,-0.5679569892473104,0.39522293906810035,-0.2049967741935483,-0.0827007168458781
0.03147315979003906,0.24738351254480273,-0.6499999999999999,-2.9479569892473094,0.41342293906810035,-0.2694967741935483,-0.004500716845878092
0.048918962478637695,0.027383512544802535,-1.19,-3.0279569892473095,0.35782293906810025,-0.25399677419354827,0.0372992831541219
0.06691265106201172,0.057383512544802784,-1.46,-3.117956989247311,0.3816229390681003,-0.1976967741935483,0.059999283154121896
0.08500313758850098,-0.30261648745519754,-1.8499999999999999,-3.67795698924731,0.42422293906810027,-0.1908967741935483,0.1115992831541219
0.10303282737731934,-0.7726164874551973,-2.46,-3.957956989247311,0.44172293906810034,-0.17009677419354832,0.1155992831541219
0.12084126472473145,-0.7726164874551973,-2.46,-3.957956989247311,0.44172293906810034,-0.17009677419354832,0.1155992831541219
0.13899660110473633,-0.7026164874551974,-2.27,-4.25795698924731,0.37222293906810033,-0.1271967741935483,0.06819928315412191
0.15688157081604004,0.04738351254480255,-2.27,-3.117956989247311,0.2597229390681003,-0.0331967741935483,0.0941992831541219
0.17500805854797363,-0.5726164874551976,-2.05,-2.4479569892473094,0.1371229390681003,0.0614032258064517,0.0884992831541219
0.19307303428649902,-0.43261648745519743,-1.5999999999999999,-0.8979569892473105,0.0421229390681003,0.13830322580645169,0.0150992831541219
0.210906982421875,0.6473835125448026,-0.9099999999999999,-0.7279569892473106,-0.0641770609318997,0.2392032258064517,0.00019928315412190423
0.22899651527404785,0.9873835125448025,0.6299999999999999,0.7320430107526903,-0.30437706093189965,0.33430322580645166,0.03509928315412192
0.24699664115905762,0.6973835125448025,-0.18999999999999995,5.62204301075269,-0.2193770609318997,0.41490322580645167,0.0344992831541219
0.26494407653808594,0.28738351254480277,-0.5,4.54204301075269,0.0320229390681003,0.3778032258064517,0.039999283154121906
0.282867431640625,-0.07261648745519755,-0.3799999999999999,3.6820430107526896,0.039022939068100296,0.2579032258064517,0.038899283154121916
0.30092835426330566,-0.07261648745519755,-0.3799999999999999,3.6820430107526896,0.039022939068100296,0.2579032258064517,0.038899283154121916
0.3188650608062744,0.5673835125448026,-0.75,6.17204301075269,0.0815229390681003,0.2755032258064517,0.013899283154121894
0.3368661403656006,0.8973835125448026,-0.41999999999999993,5.68204301075269,0.1727229390681003,0.2863032258064517,0.07899928315412191
0.3548920154571533,-0.052616487455197536,-0.8799999999999999,5.112043010752689,0.2531229390681003,0.1907032258064517,0.12259928315412191
0.3729703426361084,-0.5926164874551976,-1.26,5.47204301075269,0.4099229390681003,0.0797032258064517,0.1030992831541219
0.3912322521209717,-0.21261648745519723,-1.79,3.62204301075269,0.5819229390681003,-0.0055967741935482995,0.0788992831541219
0.40906310081481934,0.037383512544802766,-0.96,-0.12795698924731091,0.4826229390681003,-0.0633967741935483,0.06139928315412191
0.42698025703430176,-0.6626164874551974,-0.5,-0.4079569892473103,0.3306229390681003,-0.1430967741935483,-0.03160071684587809
0.4448251724243164,-0.0026164874551972694,-0.6599999999999999,-0.6879569892473096,0.39432293906810034,-0.2085967741935483,-0.07520071684587809
0.46331238746643066,0.24738351254480273,-0.6400000000000001,-2.9679569892473108,0.4036229390681003,-0.27009677419354833,0.006299283154121912
0.48093247413635254,0.24738351254480273,-0.6400000000000001,-2.9679569892473108,0.4036229390681003,-0.27009677419354833,0.006299283154121912
0.4988865852355957,0.037383512544802766,-1.26,-2.92795698924731,0.36002293906810034,-0.2514967741935483,0.043799283154121904
0.5168910026550293,-0.0026164874551972694,-1.47,-3.2379569892473103,0.37792293906810026,-0.1914967741935483,0.0596992831541219
0.5352342128753662,-0.3726164874551974,-1.92,-3.6479569892473105,0.4209229390681003,-0.1891967741935483,0.09959928315412192
0.5530118942260742,-0.8026164874551973,-2.48,-3.9679569892473108,0.44262293906810035,-0.17159677419354832,0.1035992831541219
0.5709695816040039,-0.6326164874551974,-2.2399999999999998,-4.18795698924731,0.36902293906810035,-0.1217967741935483,0.06289928315412191
0.5888667106628418,0.057383512544802784,-2.29,-3.07795698924731,0.2582229390681003,-0.0214967741935483,0.0911992831541219
0.6067945957183838,-0.6426164874551974,-2.08,-2.4879569892473103,0.1340229390681003,0.0677032258064517,0.0770992831541219
0.6245284080505371,-0.47261648745519746,-1.67,-0.7979569892473108,0.0482229390681003,0.14140322580645168,-0.0018007168458780975
0.6416325569152832,0.6773835125448024,-0.8999999999999999,-0.7979569892473108,-0.0634770609318997,0.24560322580645166,-0.01990071684587809
0.6586425304412842,0.6773835125448024,-0.8999999999999999,-0.7979569892473108,-0.0634770609318997,0.24560322580645166,-0.01990071684587809
0.6756539344787598,1.0873835125448026,0.6800000000000002,0.8020430107526906,-0.3069770609318997,0.3419032258064517,0.022599283154121907
0.6925909519195557,0.7673835125448027,-0.21999999999999975,5.74204301075269,-0.20867706093189972,0.42350322580645167,0.0354992831541219
0.7096233367919922,0.28738351254480277,-0.5099999999999998,4.402043010752689,0.0392229390681003,0.3809032258064517,0.044799283154121905
0.726675271987915,-0.07261648745519755,-0.4099999999999997,3.6820430107526896,0.038422939068100306,0.2599032258064517,0.03819928315412191
0.7440981864929199,0.5973835125448028,-0.77,6.23204301075269,0.0889229390681003,0.2762032258064517,0.014999283154121912
0.7621619701385498,0.5973835125448028,-0.77,6.23204301075269,0.0889229390681003,0.2762032258064517,0.014999283154121912
0.7800948619842529,0.9173835125448027,-0.41999999999999993,5.62204301075269,0.1805229390681003,0.2853032258064517,0.0861992831541219
