timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,lift
0.0,0.2562606632709503,0.15160824358463287,0.13265460729599,-0.775972843170166,-0.5919364094734192,0.13180166482925415,-1.236107587814331
0.015941143035888672,0.2562606632709503,0.15160824358463287,0.13265460729599,-0.775972843170166,-0.5515217185020447,0.13180166482925415,-1.1956928968429565
0.032025814056396484,0.2562606632709503,0.15160824358463287,0.13265460729599,-0.775972843170166,-0.5515217185020447,0.13180166482925415,-1.1956928968429565
0.04800891876220703,0.16939419507980347,0.14851312339305878,0.13265460729599,-0.775972843170166,-0.5515217185020447,0.13180166482925415,-1.1956928968429565
0.06429529190063477,0.16939419507980347,0.14851312339305878,0.13265460729599,-0.775972843170166,-0.5515217185020447,0.055443957448005676,-1.272050604224205
0.0803377628326416,0.16939419507980347,0.14851312339305878,0.12398460507392883,-0.775972843170166,-0.5515217185020447,0.055443957448005676,-1.272050604224205
0.0960392951965332,0.16939419507980347,0.14851312339305878,0.12398460507392883,-0.775972843170166,-0.5515217185020447,0.055443957448005676,-1.272050604224205
0.11197137832641602,0.16939419507980347,0.14851312339305878,0.12398460507392883,-0.7532135844230652,-0.5515217185020447,0.055443957448005676,-1.2492913454771042
0.12820005416870117,0.16939419507980347,0.14851312339305878,0.12398460507392883,-0.7532135844230652,-0.5508639812469482,0.055443957448005676,-1.2486336082220078
0.14425015449523926,0.16939419507980347,0.1213660016655922,0.12398460507392883,-0.7532135844230652,-0.5508639812469482,0.055443957448005676,-1.2486336082220078
0.16000747680664062,0.10452525317668915,0.1213660016655922,0.12398460507392883,-0.7532135844230652,-0.5508639812469482,0.055443957448005676,-1.2486336082220078
0.17623162269592285,0.10452525317668915,0.1213660016655922,0.12398460507392883,-0.7532135844230652,-0.5508639812469482,0.0,-1.3040775656700134
0.19206714630126953,0.10452525317668915,0.1213660016655922,0.12072420865297318,-0.7532135844230652,-0.5508639812469482,0.0,-1.3040775656700134
0.20820116996765137,0.10452525317668915,0.1213660016655922,0.12072420865297318,-0.7326340675354004,-0.5508639812469482,0.0,-1.2834980487823486
0.22416257858276367,0.10452525317668915,0.1213660016655922,0.12072420865297318,-0.7326340675354004,-0.5286630392074585,0.0,-1.2612971067428589
0.23994088172912598,0.10452525317668915,0.1213660016655922,0.12072420865297318,-0.7326340675354004,-0.5286630392074585,0.0,-1.2612971067428589
0.25620436668395996,0.045892179012298584,0.11992345005273819,0.12072420865297318,-0.7326340675354004,-0.5286630392074585,0.0,-1.2612971067428589
0.2720668315887451,0.045892179012298584,0.11992345005273819,0.12072420865297318,-0.7326340675354004,-0.5286630392074585,-0.059721749275922775,-1.3210188560187817
0.28800201416015625,0.045892179012298584,0.11992345005273819,0.10266900807619095,-0.7326340675354004,-0.5286630392074585,-0.059721749275922775,-1.3210188560187817
0.3041679859161377,0.045892179012298584,0.11992345005273819,0.10266900807619095,-0.7326340675354004,-0.5286630392074585,-0.059721749275922775,-1.3210188560187817
0.32011842727661133,0.045892179012298584,0.11992345005273819,0.10266900807619095,-0.7197936773300171,-0.5286630392074585,-0.059721749275922775,-1.3081784658133984
0.33606553077697754,0.045892179012298584,0.11992345005273819,0.10266900807619095,-0.7197936773300171,-0.5075461864471436,-0.059721749275922775,-1.2870616130530834
0.35218167304992676,0.045892179012298584,0.10140199959278107,0.10266900807619095,-0.7197936773300171,-0.5075461864471436,-0.059721749275922775,-1.2870616130530834
0.3682560920715332,-0.020513148978352547,0.10140199959278107,0.10266900807619095,-0.7197936773300171,-0.5075461864471436,-0.059721749275922775,-1.2870616130530834
0.38421177864074707,-0.020513148978352547,0.10140199959278107,0.10266900807619095,-0.7197936773300171,-0.5075461864471436,-0.1190524473786354,-1.346392311155796
0.4001953601837158,-0.020513148978352547,0.10140199959278107,0.11189520359039307,-0.7197936773300171,-0.5075461864471436,-0.1190524473786354,-1.346392311155796
0.4161808490753174,-0.020513148978352547,0.10140199959278107,0.11189520359039307,-0.6963849067687988,-0.5075461864471436,-0.1190524473786354,-1.3229835405945778
0.4322354793548584,-0.020513148978352547,0.10140199959278107,0.11189520359039307,-0.6963849067687988,-0.49043595790863037,-0.1190524473786354,-1.3058733120560646
0.44826364517211914,-0.020513148978352547,0.10140199959278107,0.11189520359039307,-0.6963849067687988,-0.49043595790863037,-0.1190524473786354,-1.3058733120560646
