timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,lift
0.0,0.16072066128253937,0.14256200194358826,0.12393181025981903,-0.7700705528259277,-0.5530652403831482,0.1016700267791748,-1.2214657664299011
0.016019105911254883,0.16072066128253937,0.14256200194358826,0.12393181025981903,-0.7700705528259277,-0.5328969955444336,0.003937229979783297,-1.299030318390578
0.032259225845336914,0.16072066128253937,0.12438160926103592,0.12393181025981903,-0.7416026592254639,-0.5328969955444336,0.003937229979783297,-1.2705624247901142
0.04814958572387695,0.16072066128253937,0.12438160926103592,0.12393181025981903,-0.7416026592254639,-0.5328969955444336,0.003937229979783297,-1.2705624247901142
0.06427478790283203,0.05472695827484131,0.12438160926103592,0.11593680828809738,-0.7416026592254639,-0.5328969955444336,0.003937229979783297,-1.2705624247901142
0.08037829399108887,0.05472695827484131,0.12438160926103592,0.11593680828809738,-0.7416026592254639,-0.5328969955444336,0.003937229979783297,-1.2705624247901142
0.09638786315917969,0.05472695827484131,0.12438160926103592,0.11593680828809738,-0.7416026592254639,-0.5328969955444336,0.003937229979783297,-1.2705624247901142
0.11209273338317871,0.05472695827484131,0.12438160926103592,0.11593680828809738,-0.7416026592254639,-0.5328969955444336,-0.0767517238855362,-1.3512513786554337
0.12819504737854004,0.05472695827484131,0.11613728106021881,0.11593680828809738,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.14429402351379395,0.05472695827484131,0.11613728106021881,0.11593680828809738,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.1601850986480713,-0.0073181698098778725,0.11613728106021881,0.10492740571498871,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.17625164985656738,-0.0073181698098778725,0.11613728106021881,0.10492740571498871,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.1922147274017334,-0.0073181698098778725,0.11613728106021881,0.10492740571498871,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.2081911563873291,-0.0073181698098778725,0.11613728106021881,0.10492740571498871,-0.7232566475868225,-0.5101123452186584,-0.0767517238855362,-1.3101207166910172
0.2243354320526123,-0.0073181698098778725,0.11613728106021881,0.10492740571498871,-0.7232566475868225,-0.4926036596298218,-0.10652993619441986,-1.3223902434110641
0.2403116226196289,-0.0073181698098778725,0.1165197566151619,0.10492740571498871,-0.7165112495422363,-0.4926036596298218,-0.10652993619441986,-1.315644845366478
