Time,Fx,Fy,Fz,Mx,My,Mz
0.013969898223876953,2.45,4.45,-7.79,-0.8561,0.1421,0.0256
0.030949115753173828,2.53,4.68,-7.84,-0.8196,0.1234,-0.0093
0.04797792434692383,2.79,5.08,-7.67,-0.8025,0.0877,-0.001
0.06498503684997559,2.86,5.0,-6.73,-0.7619,0.1046,0.0396
0.08187150955200195,2.86,5.0,-6.73,-0.7619,0.1046,0.0396
0.09885287284851074,2.77,4.7,-6.88,-0.6916,0.1491,0.0605
0.11585664749145508,2.64,4.51,-7.53,-0.6442,0.1461,0.0512
0.13290619850158691,2.62,4.21,-7.88,-0.5966,0.0915,0.0375
0.14992022514343262,2.68,4.09,-8.41,-0.5731,0.0235,0.0555
0.16705107688903809,2.73,3.74,-8.15,-0.5458,-0.0024,0.0946
0.18404936790466309,2.73,3.74,-8.15,-0.5458,-0.0024,0.0946
0.20090293884277344,2.71,3.37,-8.33,-0.4979,0.0195,0.1297
0.218062162399292,2.47,3.11,-9.02,-0.4771,0.0337,0.1386
0.23497581481933594,2.33,2.83,-9.26,-0.4579,0.0168,0.112
0.25205111503601074,2.46,2.8,-9.46,-0.4301,-0.028,0.0996
0.2691206932067871,2.53,2.58,-9.14,-0.3963,-0.0498,0.1166
0.2861034870147705,2.64,2.41,-9.05,-0.3518,-0.0144,0.1391
0.3030834197998047,2.64,2.41,-9.05,-0.3518,-0.0144,0.1391
0.3200397491455078,2.51,2.31,-9.53,-0.3222,0.0221,0.1462
0.33701610565185547,2.27,2.14,-9.91,-0.2929,0.0024,0.1291
0.35407280921936035,2.25,2.17,-10.19,-0.2781,-0.0504,0.12
0.37101268768310547,2.31,1.96,-9.87,-0.2567,-0.0782,0.1169
0.38795995712280273,2.31,1.69,-10.06,-0.2287,-0.0758,0.1245
0.40483617782592773,2.1,1.45,-10.17,-0.225,-0.0616,0.13
0.42197370529174805,2.1,1.45,-10.17,-0.225,-0.0616,0.13
0.4440140724182129,1.98,1.28,-10.3,-0.219,-0.0468,0.1134
0.46086978912353516,1.91,1.27,-10.73,-0.2357,-0.0541,0.093
0.4778590202331543,1.99,1.22,-10.57,-0.2647,-0.067,0.079
0.49491024017333984,2.13,1.28,-10.44,-0.2987,-0.0451,0.0815
0.5120365619659424,2.2,1.3,-10.34,-0.3366,-0.0079,0.0799
0.5290555953979492,2.28,1.45,-10.38,-0.3733,0.019,0.077
0.5458955764770508,2.38,1.8,-10.37,-0.4164,0.0235,0.0821
0.5629050731658936,2.38,1.8,-10.37,-0.4164,0.0235,0.0821
0.5809929370880127,2.52,2.07,-10.26,-0.4525,0.0154,0.0901
0.5980656147003174,2.59,2.28,-10.25,-0.4903,0.0031,0.1085
0.6160440444946289,2.59,2.42,-10.25,-0.5365,-0.0168,0.1275
0.633082389831543,2.57,2.49,-10.0,-0.5839,-0.0186,0.1409
0.650071382522583,2.57,2.55,-9.86,-0.6165,-0.0103,0.1451
0.667123556137085,2.46,2.67,-10.02,-0.651,-0.0162,0.1466
0.684136152267456,2.46,2.67,-10.02,-0.651,-0.0162,0.1466
0.7011580467224121,2.42,2.8,-9.88,-0.6926,-0.0215,0.1431
0.7180886268615723,2.43,2.98,-9.76,-0.7336,-0.0099,0.1391
0.736107349395752,2.31,3.13,-9.65,-0.7757,0.0046,0.129
0.7530918121337891,2.25,3.32,-9.53,-0.8194,0.0197,0.0998
0.7701020240783691,2.41,3.74,-9.08,-0.8668,0.0515,0.0656
0.7871575355529785,2.58,4.12,-8.36,-0.8812,0.0994,0.0402
0.8040711879730225,2.58,4.12,-8.36,-0.8812,0.0994,0.0402
0.8210515975952148,2.64,4.46,-8.01,-0.8685,0.1319,0.0281
0.8380663394927979,2.63,4.67,-7.69,-0.8461,0.1484,0.0239
0.8560805320739746,2.61,4.8,-7.58,-0.824,0.1567,0.0134
0.8730928897857666,2.72,4.92,-7.39,-0.8049,0.1582,-0.0018
0.8900728225708008,2.86,4.98,-7.21,-0.7728,0.1568,-0.0012
0.9070858955383301,2.88,4.85,-7.09,-0.7188,0.1486,0.0192
0.9240708351135254,2.88,4.85,-7.09,-0.7188,0.1486,0.0192
0.941115140914917,2.77,4.53,-7.31,-0.6499,0.1252,0.0436
0.9581074714660645,2.7,4.25,-7.97,-0.6027,0.0818,0.0669
0.9760897159576416,2.62,3.93,-8.27,-0.5796,0.0465,0.0867
0.9929170608520508,2.57,3.6,-8.47,-0.5535,0.0256,0.0961
1.010023832321167,2.58,3.33,-8.66,-0.5185,0.0093,0.1042
1.027031660079956,2.53,3.1,-8.88,-0.4797,-0.004,0.1151
1.0440399646759033,2.53,3.1,-8.88,-0.4797,-0.004,0.1151
1.060859203338623,2.49,2.88,-9.05,-0.4448,-0.0074,0.1194
1.0780158042907715,2.53,2.8,-9.25,-0.4166,-0.0052,0.1179
1.0959851741790771,2.53,2.69,-9.33,-0.3877,-0.0064,0.1197
1.1130523681640625,2.48,2.52,-9.4,-0.3523,-0.0103,0.1216
1.129981517791748,2.45,2.36,-9.7,-0.3265,-0.0246,0.1221
1.1469862461090088,2.49,2.19,-9.69,-0.3082,-0.0312,0.1277
1.1638860702514648,2.49,2.19,-9.69,-0.3082,-0.0312,0.1277
1.1810240745544434,2.44,2.04,-9.67,-0.2788,-0.0259,0.1369
1.1978840827941895,2.24,1.81,-10.04,-0.2455,-0.0402,0.1388
1.2158331871032715,2.13,1.63,-10.27,-0.2301,-0.0679,0.1338
1.2329480648040771,2.15,1.49,-10.24,-0.2257,-0.0792,0.1273
1.249976396560669,2.08,1.25,-10.35,-0.2196,-0.0748,0.1217
1.2670283317565918,1.99,1.11,-10.55,-0.226,-0.0763,0.1162
1.2839202880859375,1.99,1.11,-10.55,-0.226,-0.0763,0.1162
1.301006555557251,1.98,1.09,-10.44,-0.2455,-0.0602,0.1081
1.3181612491607666,2.13,1.22,-10.45,-0.2732,-0.0272,0.0931
1.3361611366271973,2.14,1.36,-10.7,-0.3156,-0.0154,0.0829
1.3531365394592285,2.23,1.54,-10.48,-0.3677,-0.011,0.0793
1.3701074123382568,2.41,1.69,-10.25,-0.4062,0.0066,0.0771
1.3871495723724365,2.54,1.92,-10.29,-0.4429,0.0211,0.0881
1.4039876461029053,2.54,1.92,-10.29,-0.4429,0.0211,0.0881
1.421048641204834,2.54,2.2,-10.25,-0.4888,0.0164,0.1039
1.4379231929779053,2.54,2.44,-10.02,-0.5314,0.0111,0.1186
1.456162452697754,2.57,2.57,-9.85,-0.5613,0.0062,0.1242
1.472862720489502,2.45,2.62,-9.93,-0.5859,-0.0167,0.1292
1.4900097846984863,2.49,2.8,-10.19,-0.6437,-0.0402,0.1357
1.5070405006408691,2.6,2.91,-9.63,-0.7023,-0.0198,0.145
1.5239958763122559,2.6,2.91,-9.63,-0.7023,-0.0198,0.145
1.5410540103912354,2.51,2.85,-9.32,-0.7188,0.0283,0.1423
1.557978868484497,2.31,3.04,-10.05,-0.7567,0.0227,0.1198
1.5759057998657227,2.29,3.26,-9.68,-0.8109,0.0018,0.0965
1.5930163860321045,2.48,3.58,-9.31,-0.8506,0.0166,0.0843
1.610041618347168,2.52,3.97,-9.06,-0.9036,0.0582,0.0807
1.6270532608032227,2.51,4.15,-8.21,-0.909,0.1152,0.0574
1.6440675258636475,2.51,4.15,-8.21,-0.909,0.1152,0.0574
1.661039113998413,2.47,4.41,-7.85,-0.8667,0.1419,0.0265
1.6780765056610107,2.49,4.62,-7.84,-0.8282,0.1235,-0.0053
1.6960184574127197,2.76,5.03,-7.7,-0.8117,0.0897,-0.001
1.7129490375518799,2.88,5.03,-6.79,-0.779,0.1103,0.0376
1.730032205581665,2.79,4.77,-6.86,-0.716,0.1575,0.0566
1.7469639778137207,2.66,4.63,-7.52,-0.6753,0.1528,0.0497
1.7640142440795898,2.66,4.63,-7.52,-0.6753,0.1528,0.0497
1.7809734344482422,2.63,4.31,-7.63,-0.6166,0.0976,0.0377
1.7979981899261475,2.69,4.15,-8.23,-0.5759,0.0242,0.0591
1.8150584697723389,2.74,3.84,-8.14,-0.5535,-0.0054,0.0989
1.832029104232788,2.74,3.44,-8.27,-0.511,0.0182,0.1304
1.8488764762878418,2.53,3.19,-8.96,-0.4904,0.0339,0.141
1.8659484386444092,2.34,2.86,-9.18,-0.466,0.0146,0.1163
1.8830540180206299,2.34,2.86,-9.18,-0.466,0.0146,0.1163
1.8999333381652832,2.46,2.78,-9.4,-0.4326,-0.0296,0.102
1.916956901550293,2.56,2.61,-9.16,-0.4018,-0.0501,0.1159
1.933896780014038,2.67,2.43,-9.02,-0.3588,-0.0146,0.1384
1.9509162902832031,2.55,2.35,-9.48,-0.3273,0.0238,0.1477
1.9678640365600586,2.27,2.15,-9.84,-0.2988,0.0093,0.1289
1.9849300384521484,2.29,2.21,-10.17,-0.282,-0.0435,0.1174
2.0018649101257324,2.29,2.21,-10.17,-0.282,-0.0435,0.1174
2.0190865993499756,2.31,2.03,-9.88,-0.2614,-0.075,0.1168
2.036012649536133,2.32,1.75,-10.0,-0.2321,-0.0734,0.1229
2.053051233291626,2.12,1.52,-10.18,-0.226,-0.062,0.1279
2.070070266723633,1.99,1.31,-10.27,-0.2179,-0.0501,0.1147
2.0870814323425293,1.91,1.28,-10.7,-0.2305,-0.0554,0.0945
2.104084014892578,1.91,1.28,-10.7,-0.2305,-0.0554,0.0945
2.12103533744812,1.95,1.23,-10.61,-0.2596,-0.0686,0.078
2.1380980014801025,2.14,1.26,-10.42,-0.2897,-0.0494,0.0796
2.1550934314727783,2.15,1.26,-10.36,-0.3247,-0.0128,0.0792
2.1719470024108887,2.22,1.36,-10.41,-0.3619,0.0127,0.0729
2.188965320587158,2.35,1.7,-10.37,-0.4037,0.0198,0.0745
2.2060022354125977,2.52,2.04,-10.34,-0.4456,0.0162,0.0834
2.2230288982391357,2.52,2.04,-10.34,-0.4456,0.0162,0.0834
2.240143060684204,2.61,2.25,-10.22,-0.4842,0.0102,0.1004
2.2569527626037598,2.58,2.41,-10.1,-0.5187,-0.0061,0.1184
2.273982048034668,2.52,2.53,-9.91,-0.5536,-0.0176,0.1305
2.291012763977051,2.54,2.66,-9.79,-0.5847,-0.0245,0.1354
2.3078291416168213,2.5,2.8,-9.79,-0.6231,-0.0297,0.1434
2.324932098388672,2.48,2.9,-9.65,-0.6633,-0.0252,0.1483
2.3420987129211426,2.48,2.9,-9.65,-0.6633,-0.0252,0.1483
