Time,Fx,Fy,Fz,Mx,My,Mz
0.014422178268432617,106,103,-1025,-1022,-171,484
0.03848981857299805,107,103,-1024,-1021,-175,484
0.062430381774902344,107,103,-1024,-1022,-164,481
0.08650851249694824,107,104,-1025,-1024,-165,482
0.11049509048461914,106,103,-1024,-1019,-168,484
0.13460445404052734,107,104,-1025,-1026,-163,482
0.15978550910949707,107,104,-1024,-1028,-161,482
0.18492817878723145,106,103,-1025,-1018,-169,484
0.2099137306213379,108,104,-1026,-1030,-159,482
0.23441720008850098,107,104,-1024,-1022,-164,483
0.258575439453125,108,104,-1025,-1015,-172,483
0.28357481956481934,108,104,-1026,-1024,-164,480
0.30864644050598145,107,104,-1025,-1014,-176,487
0.3336188793182373,108,104,-1024,-1018,-171,482
0.358701229095459,108,103,-1024,-1023,-161,481
0.38376855850219727,106,103,-1024,-1018,-167,483
0.40892481803894043,107,103,-1024,-1023,-163,481
0.4338569641113281,106,103,-1024,-1021,-163,483
0.45877718925476074,106,103,-1024,-1017,-168,481
0.48395633697509766,106,103,-1024,-1022,-167,481
0.508725643157959,106,103,-1025,-1018,-164,481
0.5340087413787842,106,104,-1024,-1019,-168,480
0.5587952136993408,107,104,-1023,-1021,-166,482
0.5837984085083008,107,104,-1024,-1018,-168,482
0.6088378429412842,107,103,-1023,-1022,-168,485
0.6338398456573486,107,103,-1023,-1021,-166,485
0.6587176322937012,107,103,-1023,-1021,-166,485
0.683779239654541,107,104,-1024,-1020,-163,487
0.7088069915771484,106,103,-1025,-1018,-164,486
0.7338225841522217,107,104,-1024,-1022,-164,482
0.7587783336639404,106,104,-1025,-1022,-162,486
0.7836387157440186,106,104,-1026,-1018,-166,486
0.8089611530303955,107,104,-1027,-1022,-165,482
0.8338122367858887,106,103,-1025,-1019,-165,484
0.8588969707489014,106,103,-1026,-1021,-171,485
0.8838458061218262,106,104,-1025,-1022,-170,482
0.9088680744171143,105,104,-1025,-1020,-172,485
0.9338603019714355,105,104,-1025,-1022,-171,485
0.9589371681213379,106,104,-1024,-1019,-168,482
0.9837746620178223,106,105,-1025,-1022,-170,484
1.008934736251831,106,105,-1024,-1019,-168,484
1.0339298248291016,107,105,-1024,-1022,-164,484
1.0587427616119385,107,105,-1025,-1022,-162,484
1.0833899974822998,106,104,-1024,-1019,-168,486
1.1076312065124512,108,105,-1025,-1022,-162,484
1.1328299045562744,107,104,-1024,-1020,-163,485
1.1579258441925049,107,104,-1024,-1017,-168,487
1.1830096244812012,107,104,-1025,-1019,-165,485
1.2079436779022217,107,104,-1024,-1019,-168,487
1.2328505516052246,107,104,-1024,-1019,-170,485
1.25754976272583,108,105,-1024,-1023,-163,483
1.282698392868042,107,104,-1024,-1019,-168,485
1.3077378273010254,107,104,-1024,-1022,-167,482
1.3326780796051025,107,103,-1024,-1022,-164,481
1.3577876091003418,106,103,-1025,-1019,-165,484
1.3828611373901367,106,103,-1025,-1019,-165,484
1.407832145690918,106,103,-1025,-1018,-163,483
1.432896375656128,106,103,-1024,-1022,-164,484
1.4579622745513916,106,103,-1025,-1019,-165,485
1.4829158782958984,106,103,-1025,-1019,-165,483
1.5077669620513916,106,103,-1024,-1024,-168,484
1.5326159000396729,106,103,-1025,-1022,-170,485
1.5579898357391357,106,103,-1025,-1025,-165,483
1.5827577114105225,106,103,-1025,-1026,-164,484
1.6076586246490479,106,103,-1024,-1019,-168,483
1.6328628063201904,107,103,-1025,-1022,-162,481
1.6575548648834229,107,104,-1025,-1022,-162,482
1.682654619216919,106,103,-1024,-1018,-167,483
1.7076663970947266,107,103,-1024,-1021,-163,481
1.7329094409942627,106,103,-1024,-1022,-164,483
1.7578511238098145,106,103,-1024,-1019,-168,485
1.7834131717681885,107,103,-1024,-1023,-163,485
1.8090333938598633,106,103,-1023,-1022,-167,488
1.8341772556304932,106,103,-1024,-1022,-164,486
1.858419418334961,106,103,-1024,-1023,-161,486
1.882866382598877,106,103,-1024,-1022,-164,486
1.9077908992767334,107,103,-1024,-1021,-163,484
1.9328627586364746,107,103,-1024,-1021,-161,484
1.9579362869262695,106,103,-1024,-1022,-164,485
1.9829039573669434,107,103,-1024,-1022,-164,484
2.0079028606414795,107,104,-1024,-1023,-163,483
2.0332698822021484,106,103,-1024,-1022,-167,484
2.05894136428833,106,103,-1024,-1022,-167,484
2.0839316844940186,107,104,-1024,-1023,-163,482
2.1088311672210693,106,103,-1024,-1019,-168,484
2.134584665298462,106,103,-1024,-1022,-167,484
2.160088300704956,106,104,-1024,-1022,-164,482
2.184725522994995,105,104,-1024,-1019,-168,483
2.209618330001831,107,103,-1025,-1019,-165,479
2.233445167541504,107,103,-1024,-1019,-168,481
2.2575104236602783,107,103,-1025,-1022,-171,481
2.2815866470336914,107,104,-1025,-1022,-171,483
2.306464672088623,108,104,-1024,-1019,-168,482
2.330446720123291,107,103,-1024,-1022,-167,482
2.354671001434326,107,104,-1024,-1022,-167,483
2.3797857761383057,107,104,-1025,-1026,-165,483
2.4047906398773193,106,104,-1025,-1024,-165,486
2.429934024810791,106,104,-1024,-1023,-163,486
2.454796075820923,106,104,-1024,-1023,-162,486
2.4799866676330566,106,104,-1024,-1022,-164,486
2.5048112869262695,107,104,-1024,-1022,-164,488
2.529790163040161,107,105,-1025,-1022,-162,485
2.5550122261047363,106,105,-1025,-1019,-165,487
2.5794620513916016,106,104,-1024,-1022,-164,486
2.6034533977508545,106,104,-1024,-1022,-164,486
2.628199577331543,106,104,-1025,-1019,-165,486
2.654583215713501,106,104,-1025,-1019,-165,487
2.67856502532959,106,104,-1024,-1019,-168,486
2.70263934135437,106,104,-1024,-1019,-168,486
2.727552652359009,106,104,-1024,-1019,-168,486
2.75246262550354,107,105,-1026,-1022,-167,484
2.7764523029327393,107,104,-1025,-1024,-165,482
2.800532817840576,107,104,-1025,-1019,-165,482
2.8245410919189453,107,104,-1026,-1022,-167,482
2.8484458923339844,107,104,-1025,-1019,-165,482
2.872586727142334,107,103,-1025,-1019,-165,481
2.8966164588928223,107,104,-1025,-1019,-165,482
2.9205543994903564,107,104,-1025,-1019,-165,482
2.944523334503174,106,103,-1026,-1018,-166,484
2.968540668487549,107,104,-1025,-1019,-165,482
2.99252986907959,107,104,-1025,-1018,-169,482
3.016573190689087,107,104,-1026,-1021,-171,482
3.0406157970428467,107,104,-1024,-1019,-168,482
3.0645973682403564,107,104,-1026,-1022,-167,483
3.0885062217712402,107,104,-1024,-1025,-168,483
3.112656593322754,107,104,-1025,-1025,-165,483
3.1376211643218994,107,104,-1025,-1019,-165,483
3.1615216732025146,107,104,-1024,-1022,-164,483
3.1856231689453125,107,104,-1024,-1022,-164,483
3.2104616165161133,107,104,-1024,-1022,-164,485
