Time,Fx,Fy,Fz,Mx,My,Mz
0.014659881591796875,188,179,-286,-325,-112,788
0.038671255111694336,188,179,-287,-325,-109,788
0.06272315979003906,189,179,-286,-326,-109,786
0.08675980567932129,189,179,-285,-326,-112,786
0.1107630729675293,189,179,-286,-325,-113,786
0.13475584983825684,189,179,-285,-324,-112,786
0.15981054306030273,188,179,-285,-324,-112,788
0.18558096885681152,188,179,-286,-321,-113,788
0.21103405952453613,188,179,-286,-321,-113,788
0.23623919486999512,188,179,-284,-321,-112,789
0.26151609420776367,188,179,-285,-319,-113,789
0.2868640422821045,188,179,-286,-321,-113,788
0.31215810775756836,188,179,-287,-322,-114,788
0.339693546295166,188,179,-287,-322,-114,787
0.36383056640625,188,179,-287,-322,-114,786
0.38768482208251953,188,179,-288,-322,-111,786
0.4117100238800049,187,179,-288,-322,-111,787
0.43570947647094727,187,179,-287,-322,-114,787
0.45970654487609863,186,178,-287,-322,-114,789
0.48369646072387695,187,179,-286,-321,-113,788
0.507706880569458,187,179,-285,-324,-112,787
0.5317013263702393,188,179,-285,-324,-113,785
0.5557303428649902,188,179,-286,-321,-115,786
0.5797169208526611,188,179,-286,-321,-115,786
0.6037006378173828,188,179,-286,-321,-115,786
0.6276934146881104,188,180,-286,-321,-115,790
0.6517093181610107,187,179,-286,-321,-115,788
0.6756713390350342,187,179,-287,-322,-114,794
0.6996748447418213,188,180,-286,-325,-113,791
0.7236647605895996,187,180,-285,-323,-112,789
0.7476599216461182,187,180,-285,-323,-112,789
0.7736749649047852,188,180,-285,-323,-112,788
0.7976665496826172,188,180,-286,-324,-109,784
0.8216800689697266,189,180,-286,-324,-109,783
0.8456528186798096,189,181,-287,-325,-110,785
0.8697059154510498,189,180,-287,-325,-110,783
0.8937060832977295,189,180,-287,-325,-110,783
0.9176907539367676,188,180,-286,-325,-113,784
0.9417750835418701,188,181,-286,-325,-113,786
0.9656059741973877,188,181,-286,-325,-113,786
0.9946997165679932,188,181,-285,-323,-112,786
1.0186820030212402,188,180,-285,-323,-112,788
1.0427911281585693,188,181,-287,-321,-110,786
1.0667273998260498,188,180,-287,-321,-110,788
1.0907855033874512,188,179,-286,-324,-109,788
1.1147708892822266,188,180,-289,-322,-108,784
1.1387512683868408,189,179,-288,-322,-111,786
1.1627626419067383,189,180,-286,-324,-109,785
1.186889410018921,189,180,-287,-325,-110,785
1.2118117809295654,189,180,-287,-325,-110,785
1.2359631061553955,189,180,-286,-325,-113,783
1.2615301609039307,188,181,-285,-326,-112,786
1.2859528064727783,188,181,-285,-325,-114,786
1.3114104270935059,188,181,-286,-325,-113,786
1.3365352153778076,189,180,-285,-324,-113,788
1.361454725265503,188,180,-285,-323,-112,788
1.3859398365020752,188,180,-285,-324,-113,788
1.411076307296753,189,180,-285,-324,-112,788
1.4361176490783691,189,180,-286,-325,-108,788
1.4610109329223633,189,180,-285,-325,-111,788
1.48618745803833,188,180,-285,-323,-112,788
1.5115306377410889,188,180,-286,-323,-109,788
1.5360825061798096,188,181,-286,-323,-109,789
1.561105728149414,188,180,-287,-323,-106,788
1.5863280296325684,187,180,-288,-325,-107,788
1.611232042312622,187,180,-288,-325,-106,789
1.6359870433807373,187,180,-288,-325,-106,789
1.6609687805175781,187,180,-288,-325,-105,789
1.685988187789917,187,180,-288,-325,-105,789
1.7110075950622559,187,180,-288,-325,-107,788
1.7359986305236816,189,179,-286,-325,-113,786
1.7610318660736084,189,180,-287,-325,-110,788
1.7861096858978271,188,181,-288,-322,-111,786
1.8110864162445068,188,179,-286,-325,-112,786
1.8360865116119385,188,179,-286,-325,-112,786
1.8609888553619385,188,179,-286,-325,-112,788
1.8861315250396729,189,180,-288,-327,-111,788
1.911067008972168,189,180,-288,-327,-111,788
1.9360201358795166,189,180,-286,-329,-113,787
1.961188554763794,190,181,-288,-327,-111,785
1.986109733581543,190,181,-287,-327,-114,784
2.0111751556396484,190,181,-287,-327,-114,784
2.0366172790527344,190,181,-286,-328,-116,785
2.061809539794922,190,181,-286,-329,-115,785
2.087233543395996,189,180,-287,-327,-114,787
2.1127614974975586,189,180,-286,-325,-113,788
2.1381423473358154,188,180,-287,-325,-110,790
2.1631903648376465,188,179,-286,-324,-109,788
2.1887710094451904,188,179,-285,-324,-112,788
2.214000940322876,188,179,-286,-325,-112,788
2.2390623092651367,188,179,-286,-325,-112,788
2.2641632556915283,188,179,-287,-325,-109,788
2.2890889644622803,189,179,-287,-325,-109,786
2.314203977584839,189,179,-287,-325,-109,786
2.3392560482025146,189,179,-286,-326,-109,786
2.3646678924560547,189,180,-287,-325,-105,788
2.389192581176758,189,180,-287,-325,-105,791
2.4141876697540283,188,180,-285,-328,-106,790
2.439258098602295,188,180,-285,-328,-106,790
